payload.BuildingId,payload.EnqueuedTime,payload.EquipmentId,payload.SensorId,payload.FloorId,payload.SensorName,payload.SpaceId,payload.Telemetry.Exhaust air temperature,payload.Telemetry.Mixed air temperature,payload.Telemetry.Fresh air temperature,payload.Telemetry.OccupancyCount,payload.Telemetry.Off coil humidity,payload.Telemetry.Off coil temperature,payload.Telemetry.Return air CO2 set point,payload.Telemetry.Return air humidity,payload.Telemetry.Return air temperature,payload.Telemetry.Supply air humidity,payload.Telemetry.Supply air temperature,payload.Telemetry.ReturnAirCO2,payload.Telemetry.Supply_Air_Humidity_Setpoint,payload.Telemetry.Supply_Air_Temperature_Setpoint,payload.Telemetry.Vibration amplitude-x,payload.Telemetry.Vibration amplitude-y,payload.Unit,payload.Telemetry.AHU_Electricity,payload.Telemetry.AHU_FanElectricity,payload.Telemetry.AirPressure,payload.Telemetry.AirVelocity,payload.Telemetry.Alkalinity,payload.Telemetry.ApplianceLoad_PowerConsumption,payload.Telemetry.Bacterium,payload.Telemetry.BioChemicalOxygenDemand(BOD),payload.Telemetry.Chloride,payload.Telemetry.CO,payload.Telemetry.CO2,payload.Telemetry.Device Operating Temperature,payload.Telemetry.Device Temperature,payload.Telemetry.DissolvedOxygen(DO),payload.Telemetry.Entering_Water_Flow_Rate,payload.Telemetry.EnteringWaterPressure,payload.Telemetry.ExhaustAirPressure,payload.Telemetry.Flue_Gas_Temperature,payload.Telemetry.Fluoride,payload.Telemetry.Formaldehyde,payload.Telemetry.Fungus,payload.Telemetry.Gas_MassFlow,payload.Telemetry.Humidity,payload.Telemetry.Inlet refrigerant Temperature,payload.Telemetry.Leaving_Water_FlowRate,payload.Telemetry.LeavingWaterPressure,payload.Telemetry.LightLoad_PowerConsumption,payload.Telemetry.Lumninosity,payload.Telemetry.NO2,payload.Telemetry.Outlet refrigerant Temperature,payload.Telemetry.Pb,payload.Telemetry.pH,payload.Telemetry.PlugLoad_PowerConsumption,payload.Telemetry.PM1,payload.Telemetry.PowerConsumption,payload.Telemetry.PumpPowerConsumption,payload.Telemetry.Refregerant_Inlet_Pressure,payload.Telemetry.Refregerant_Outlet_Pressure,payload.Telemetry.Refrigerant_Inlet_Temperature,payload.Telemetry.Rotor Speed,payload.Telemetry.SO2,payload.Telemetry.Steam_FlowRate,payload.Telemetry.Steam_Operating_Pressure,payload.Telemetry.Steam_Operating_Pressure_SetPoint,payload.Telemetry.Steam_Temperature,payload.Telemetry.Supply Air FlowRate,payload.Telemetry.SupplyAirPressure,payload.Telemetry.Temperature,payload.Telemetry.TotalConductivity(TC),payload.Telemetry.TotalDissolvedSolid(TDS),payload.Telemetry.TotalHardness(TH),payload.Telemetry.TVOC,payload.Telemetry.Vibration amplitude-z,payload.Telemetry.Voltage,payload.Telemetry.Water FlowRate,payload.Telemetry.Water_Inlet_Temperature,payload.Telemetry.Water_Outlet_Temperature,payload.Telemetry.Water_Temperature
1001,2022-06-08T10:03:56.5045458Z,1224032,548485,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,20,21,,,,,,,,,,,'-100,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:56.5815801Z,,278569,,WaterQualitySensor,,,,,,,,,,,,,,,,,,,,,,,189,,,189,194,,,,,189,,,,,189,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,467,189,284,,,,,,,
1001,2022-06-08T10:03:56.5970959Z,,475869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,15,,,,,,,,,,,,,,,,,,,,,11,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:56.5983654Z,1224032,372842,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,14,4,
1001,2022-06-08T10:03:56.6430166Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-46,106,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:56.6733072Z,1224032,159956,179,Accelerometer Sensor,,,,,,,,,,,,,,,,'-5,5,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,,,,,
1001,2022-06-08T10:03:56.6733405Z,1224032,259948,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.521,0.041,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:56.7040196Z,1224032,956327,179,Tachogenerator Sensor,,,,,,,,,,,,,,,,,,RPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:56.7040489Z,280113,732482,179,Temperature Sensor,,22,22,33,,,43,,,12,,24,,,22,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:56.7195791Z,280113,895135,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
1001,2022-06-08T10:03:56.7355947Z,1224032,875265,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,
1001,2022-06-08T10:03:56.8115746Z,280113,788844,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,68,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:56.8596711Z,1224032,189564,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,
1001,2022-06-08T10:03:56.9537201Z,,845239,167,AirQualitySensor,,,,,,,,,,,,,,,,,,ppm,,,,,,,,,,0,2019,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.0455524Z,280113,584884,179,Gas Sensor,,,,,,,,920,,,,,470,,,,,ppm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.0755952Z,280113,634276,179,Accelerometer Sensor,,,,,,,,,,,,,,,,0,2,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-5,,,,,
1001,2022-06-08T10:03:57.1517412Z,1224032,875964,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,13,4,
1001,2022-06-08T10:03:57.1517546Z,,758945,,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.1518024Z,1172741,689478,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,332,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,,,,,,,,,,,,25
1001,2022-06-08T10:03:57.2288922Z,,254789,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,1015,34,,,,,,,,,,,,,,,,,,,42,,,,,428,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,
1001,2022-06-08T10:03:57.3207691Z,,975424,,Flow Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564,0.1608,,,,,,,,,560,0.1508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.3367361Z,280113,956232,179,Occupancy Sensor,,,,,2,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.3826097Z,1172741,658795,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,,,,,,0.00021,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.3826150Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,1.4,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.3981247Z,280113,823748,179,Humidity Sensor,,,,,,52,,,62,,61,,,35,,,,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.4440823Z,,578591,167,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,11,,,,,,,,,,,,,,,,,,,,,17,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.4902235Z,,589358,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,2,,,6,,,,,,,1379,,,,,,,,,,,2,,,,,,
1001,2022-06-08T10:03:57.6000648Z,1224032,658932,179,SmartMeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,,,,,,,,,,,248,,,,
1001,2022-06-08T10:03:57.6000741Z,1194550,975869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.6300352Z,,345896,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,67920087,,,,,,,,,,,,,,8162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.6460731Z,280113,254899,179,SmartMeter,,,,,,,,,,,,,,,,,,Volts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,,,,
1001,2022-06-08T10:03:57.7537164Z,280113,844569,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,
1001,2022-06-08T10:03:57.7841147Z,1224032,548485,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,25,5,,,,,,,,,,,'-23,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.8303189Z,1224032,259948,179,Pressure Sensor,,,,,,,,,,,,,,,,,,hPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.538,0.238,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.8612884Z,,278569,,WaterQualitySensor,,,,,,,,,,,,,,,,,,,,,,,159,,,159,351,,,,,159,,,,,159,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,226,159,499,,,,,,,
1001,2022-06-08T10:03:57.8613103Z,,475869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,23,,,,,,,,,,,,,,,,,,,,,18,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.8762916Z,1224032,372842,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,13,4,
1001,2022-06-08T10:03:57.9214335Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-53,113,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.9512260Z,1224032,159956,179,Accelerometer Sensor,,,,,,,,,,,,,,,,'-7,5,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
1001,2022-06-08T10:03:57.9662262Z,1224032,956327,179,Tachogenerator Sensor,,,,,,,,,,,,,,,,,,RPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.9812749Z,280113,732482,179,Temperature Sensor,,37,20,10,,,46,,,13,,23,,,25,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:57.9962648Z,280113,895135,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
1001,2022-06-08T10:03:58.0282041Z,1224032,875265,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,
1001,2022-06-08T10:03:58.0742364Z,280113,788844,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,151,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:58.1203983Z,1224032,189564,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,
1001,2022-06-08T10:03:58.2278705Z,,845239,167,AirQualitySensor,,,,,,,,,,,,,,,,,,ppm,,,,,,,,,,2,718,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:58.3062390Z,280113,584884,179,Gas Sensor,,,,,,,,483,,,,,866,,,,,ppm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:58.3507933Z,280113,634276,179,Accelerometer Sensor,,,,,,,,,,,,,,,,6,4,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-2,,,,,
1001,2022-06-08T10:03:58.4284108Z,1172741,689478,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,233,,,,,,,,,,,,,23
1001,2022-06-08T10:03:58.4445108Z,1224032,875964,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,14,4,
1001,2022-06-08T10:03:58.4604112Z,,758945,,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:58.5083936Z,,254789,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,1005,75,,,,,,,,,,,,,,,,,,,56,,,,,951,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,
1001,2022-06-08T10:03:58.5845036Z,,975424,,Flow Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,0.1604,,,,,,,,,568,0.1504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:58.6156456Z,280113,956232,179,Occupancy Sensor,,,,,67,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:58.6604348Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.44,,,,,,,,,,,,,,
1001,2022-06-08T10:03:58.6605332Z,1172741,658795,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,0.00041,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:58.6913943Z,280113,823748,179,Humidity Sensor,,,,,,51,,,24,,28,,,23,,,,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:58.7224190Z,,578591,167,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,23,,,,,,,,,,,,,,,,,,,,,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:58.7868273Z,,589358,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,,3,,,7,,,,,,,535,,,,,,,,,,,2,,,,,,
1001,2022-06-08T10:03:58.8657618Z,1224032,658932,179,SmartMeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,,,,,,,,,,,,,,,,,,,248,,,,
1001,2022-06-08T10:03:58.8818555Z,,345896,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,48394900,,,,,,,,,,,,,,3321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:58.8818679Z,1194550,975869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:58.9286420Z,280113,254899,179,SmartMeter,,,,,,,,,,,,,,,,,,Volts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,
1001,2022-06-08T10:03:59.0202369Z,280113,844569,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,
1001,2022-06-08T10:03:59.0667162Z,1224032,548485,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,26,55,,,,,,,,,,,27,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:59.1147682Z,1224032,259948,179,Pressure Sensor,,,,,,,,,,,,,,,,,,hPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.542,0.242,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:59.1147874Z,,475869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,11,,,,,,,,,,,,,,,,,,,,,24,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:59.1308810Z,,278569,,WaterQualitySensor,,,,,,,,,,,,,,,,,,,,,,,122,,,122,215,,,,,122,,,,,122,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,111,122,165,,,,,,,
1001,2022-06-08T10:03:59.1469518Z,1224032,372842,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,12,4,
1001,2022-06-08T10:03:59.1937236Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,91,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:59.2248226Z,1224032,159956,179,Accelerometer Sensor,,,,,,,,,,,,,,,,2,4,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-6,,,,,
1001,2022-06-08T10:03:59.2407799Z,1224032,956327,179,Tachogenerator Sensor,,,,,,,,,,,,,,,,,,RPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:59.2408160Z,280113,732482,179,Temperature Sensor,,29,24,16,,,22,,,10,,27,,,26,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:59.2882267Z,280113,895135,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
1001,2022-06-08T10:03:59.3195248Z,1224032,875265,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,
1001,2022-06-08T10:03:59.3504206Z,280113,788844,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,6,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:59.3960029Z,1224032,189564,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,
1001,2022-06-08T10:03:59.5036374Z,,845239,167,AirQualitySensor,,,,,,,,,,,,,,,,,,ppm,,,,,,,,,,0,4679,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:59.5652087Z,280113,584884,179,Gas Sensor,,,,,,,,786,,,,,968,,,,,ppm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:59.6115760Z,280113,634276,179,Accelerometer Sensor,,,,,,,,,,,,,,,,3,'-1,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-2,,,,,
1001,2022-06-08T10:03:59.7023401Z,1172741,689478,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,366,,,,,,,,,,,,,,,,,,,,,,,,,,,205,,,,,,,,,,,,,21
1001,2022-06-08T10:03:59.7185197Z,1224032,875964,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,14,4,
1001,2022-06-08T10:03:59.7497637Z,,758945,,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:59.7805371Z,,254789,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,1014,77,,,,,,,,,,,,,,,,,,,30,,,,,245,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,
1001,2022-06-08T10:03:59.8602971Z,,975424,,Flow Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555,0.1603,,,,,,,,,567,0.1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:59.8905246Z,280113,956232,179,Occupancy Sensor,,,,,0,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:59.9213469Z,1172741,658795,179,Flow Sensor,,,,,,,,,,,,,,,,,,m3/s,,,,,,,,,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,,,0.00011,,,,,,,,,,,,,,,,
1001,2022-06-08T10:03:59.9361010Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,1.4,,,,,,,,,,,,,,
1001,2022-06-08T10:03:59.9660706Z,280113,823748,179,Humidity Sensor,,,,,,33,,,55,,54,,,42,,,,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:04:00.0113800Z,,578591,167,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,23,,,,,,,,,,,,,,,,,,,,,11,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:04:00.0713330Z,,589358,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,0,,,5,,,,,,,154,,,,,,,,,,,3,,,,,,
1001,2022-06-08T10:04:00.1338294Z,1224032,658932,179,SmartMeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,,,,,,,,,,,,,,,,,,,235,,,,
1001,2022-06-08T10:04:00.1487386Z,,345896,167,AirQualitySensor,,,,,,,,,,,,,,,,,,,,,,,,,23565704,,,,,,,,,,,,,,7372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:04:00.1643861Z,1194550,975869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:04:00.2097685Z,280113,254899,179,SmartMeter,,,,,,,,,,,,,,,,,,Volts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,,,,
1001,2022-06-08T10:04:00.2248438Z,1224032,259948,179,Pressure Sensor,,,,,,,,,,,,,,,,,,MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.514,0.034,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:04:00.3164502Z,280113,844569,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,
1001,2022-06-08T10:04:00.3794740Z,,475869,179,SmartMeter,,,,,,,,,,,,,,,,,,KWh,,,,,,14,,,,,,,,,,,,,,,,,,,,,15,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:04:00.3795117Z,1224032,548485,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,26,1,,,,,,,,,,,'-2,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:04:00.4108401Z,,278569,,WaterQualitySensor,,,,,,,,,,,,,,,,,,,,,,,113,,,113,305,,,,,113,,,,,113,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,318,113,287,,,,,,,
1001,2022-06-08T10:04:00.4259867Z,1224032,372842,179,Temperature Sensor,,,,,,,,,,,,,,,,,,°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,11,4,
1001,2022-06-08T10:04:00.4715578Z,1224032,658782,179,Pressure Sensor,,,,,,,,,,,,,,,,,,Pa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-14,103,,,,,,,,,,,,,,,,,,,,
1001,2022-06-08T10:04:00.4871351Z,1224032,159956,179,Accelerometer Sensor,,,,,,,,,,,,,,,,7,6,mm/s^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
